indice_canibalizacion,index,cluster,week,delta,customer
pos canibalizador,0,92,202031,25.6788,5090633347
pos canibalizado,0,92,202041,-17.1192,5090633347
unknown,0,92,202037,5.706299999999999,5090633347
unknown,0,92,202040,11.4129,5090633347
pos canibalizado,0,92,202039,-62.7702,5090633347
canibalizador,0,92,202038,53.259600000000006,5090633347
unknown,0,92,202036,-7.608599999999999,5090633347
unknown,0,92,202035,-13.061100000000003,5090633347
unknown,0,92,202034,-5.0090999999999966,5090633347
pos canibalizador,0,92,202033,27.5808,5090633347
unknown,0,92,202031,0.6972,5090041087
pos canibalizado,0,92,202041,-57.063900000000004,5090041087
pos canibalizador,0,92,202037,53.2596,5090041087
unknown,0,92,202040,7.6086,5090041087
unknown,0,92,202039,0.0,5090041087
unknown,0,92,202038,-4.3113,5090041087
pos canibalizado,0,92,202036,-17.563200000000002,5090041087
unknown,0,92,202035,-6.657599999999999,5090041087
canibalizador,0,92,202034,28.5321,5090041087
pos canibalizado,0,92,202033,-43.305,5090041087
unknown,0,92,202031,0.0,4987711477
unknown,0,92,202041,0.0,4987711477
unknown,0,92,202037,0.0,4987711477
unknown,0,92,202040,0.0,4987711477
unknown,0,92,202039,0.0,4987711477
unknown,0,92,202038,-17.1192,4987711477
canibalizador,0,92,202036,17.1192,4987711477
unknown,0,92,202035,0.0,4987711477
unknown,0,92,202034,0.0,4987711477
pos canibalizado,0,92,202033,-17.816399999999998,4987711477
pos canibalizado,0,92,202031,-45.650999999999996,4987710617
canibalizador,0,92,202041,29.9271,4987710617
pos canibalizador,0,92,202037,23.3325,4987710617
pos canibalizado,0,92,202040,-44.7,4987710617
pos canibalizador,0,92,202039,35.189400000000006,4987710617
pos canibalizado,0,92,202038,-24.7277999999997,4987710617
unknown,0,92,202036,12.363899999999699,4987710617
unknown,0,92,202035,0.0,4987710617
unknown,0,92,202034,0.9510000000000005,4987710617
pos canibalizador,0,92,202033,20.9235,4987710617
unknown,0,90,202031,-7.6086,4987577027
pos canibalizador,0,90,202041,7.6086,4987577027
unknown,0,90,202037,-12.8073,4987577027
unknown,0,90,202040,4.2477,4987577027
unknown,0,90,202039,-9.5106,4987577027
canibalizador,0,90,202038,13.5687,4987577027
unknown,0,90,202036,-17.37299999999997,4987577027
pos canibalizador,0,90,202035,21.87449999999997,4987577027
unknown,0,90,202034,-4.7553,4987577027
unknown,0,90,202033,0.2538,4987577027
pos canibalizador,0,90,202031,16.16819999999997,4987566257
pos canibalizado,0,90,202041,-15.914399999999999,4987566257
unknown,0,90,202037,-0.9510000000000005,4987566257
pos canibalizador,0,90,202040,9.2568,4987566257
canibalizado1,0,90,202039,-13.7583,4987566257
unknown,0,90,202038,-8.813399999999696,4987566257
pos canibalizador,0,90,202036,20.923499999999695,4987566257
unknown,0,90,202035,-6.9114,4987566257
unknown,0,90,202034,16.1682,4987566257
canibalizado,0,90,202033,-30.180300000000003,4987566257
canibalizador1,0,89,202031,3.8043,5088015907
unknown,0,89,202041,0.0,5088015907
unknown,0,89,202037,0.0,5088015907
unknown,0,89,202040,0.0,5088015907
unknown,0,89,202039,0.0,5088015907
unknown,0,89,202038,0.0,5088015907
unknown,0,89,202036,0.0,5088015907
unknown,0,89,202035,0.0,5088015907
unknown,0,89,202034,0.0,5088015907
unknown,0,89,202033,0.0,5088015907
canibalizado1,0,89,202031,-21.558818100000035,5088015887
unknown,0,89,202041,21.874500000000005,5088015887
unknown,0,89,202037,11.4129,5088015887
unknown,0,89,202040,0.0,5088015887
unknown,0,89,202039,-17.1192,5088015887
canibalizado1,0,89,202038,-12.363900000000001,5088015887
unknown,0,89,202036,-4.501499999999702,5088015887
unknown,0,89,202035,0.2537999999996998,5088015887
canibalizador1,0,89,202034,6.149700000000003,5088015887
unknown,0,89,202033,19.9725,5088015887
unknown,0,88,202031,0.0,5089321867
canibalizado,0,88,202041,-14.2659,5089321867
pos canibalizado,0,88,202037,-22.7613,5089321867
pos canibalizador,0,88,202040,37.0272,5089321867
pos canibalizado,0,88,202039,-28.5318,5089321867
pos canibalizador,0,88,202038,28.5318,5089321867
unknown,0,88,202036,0.0,5089321867
canibalizado,0,88,202035,-23.776500000000002,5089321867
canibalizador,0,88,202034,23.776500000000002,5089321867
unknown,0,88,202033,0.0,5089321867
unknown,0,88,202031,-4.501499999999999,4987942967
unknown,0,88,202041,4.501499999999999,4987942967
unknown,0,88,202037,3.1071,4987942967
unknown,0,88,202040,-7.608599999999999,4987942967
unknown,0,88,202039,12.1101,4987942967
canibalizado,0,88,202038,-17.816399999999998,4987942967
unknown,0,88,202036,1.9019999999999975,4987942967
pos canibalizador,0,88,202035,12.110100000000001,4987942967
pos canibalizado,0,88,202034,-17.816399999999998,4987942967
unknown,0,88,202033,7.608599999999999,4987942967
unknown,0,87,202031,4.7553,4987704647
pos canibalizado,0,87,202041,-12.3639,4987704647
pos canibalizador,0,87,202037,8.052599999999998,4987704647
pos canibalizador,0,87,202040,16.6752,4987704647
pos canibalizado,0,87,202039,-21.8745,4987704647
canibalizador,0,87,202038,17.373,4987704647
pos canibalizado,0,87,202036,-20.2263,4987704647
unknown,0,87,202035,-1.014000000000003,4987704647
unknown,0,87,202034,-0.8879999999999981,4987704647
unknown,0,87,202033,-3.106499999999972,4987704647
unknown,0,82,202031,-7.6086,5088022237
unknown,0,82,202041,-1.9020000000000001,5088022237
unknown,0,82,202037,-12.363900000000001,5088022237
unknown,0,82,202040,12.363900000000001,5088022237
canibalizador,0,82,202039,9.5106,5088022237
canibalizado,0,82,202038,-19.0212,5088022237
unknown,0,82,202036,5.706300000000001,5088022237
unknown,0,82,202035,-30.4341,5088022237
canibalizador,0,82,202034,19.972500000000032,5088022237
unknown,0,82,202033,14.26589999999997,5088022237
unknown,0,82,202031,0.0,4987740097
unknown,0,82,202041,0.0,4987740097
unknown,0,82,202037,0.0,4987740097
canibalizado,0,82,202040,-3.8043,4987740097
unknown,0,82,202039,3.8043,4987740097
unknown,0,82,202038,0.0,4987740097
unknown,0,82,202036,-3.8043,4987740097
unknown,0,82,202035,3.8043,4987740097
unknown,0,82,202034,0.0,4987740097
unknown,0,82,202033,-3.8043,4987740097
unknown,0,82,202031,-3.8043,4987725277
canibalizador,0,82,202041,3.8043,4987725277
unknown,0,82,202037,-7.6086,4987725277
unknown,0,82,202040,0.0,4987725277
unknown,0,82,202039,-22.8255,4987725277
canibalizador,0,82,202038,14.265900000000002,4987725277
unknown,0,82,202036,-2.5991999999999997,4987725277
unknown,0,82,202035,5.452499999999999,4987725277
pos canibalizado,0,82,202034,-17.1192,4987725277
unknown,0,82,202033,8.813400000000001,4987725277
unknown,0,81,202031,-3.8043,5088021297
pos canibalizado,0,81,202041,-18.0702,5088021297
canibalizado,0,81,202037,-21.4305,5088021297
unknown,0,81,202040,10.968899999999998,5088021297
pos canibalizador,0,81,202039,24.727500000000003,5088021297
pos canibalizado,0,81,202038,-30.941100000000002,5088021297
pos canibalizado,0,81,202036,-15.660899999999998,5088021297
pos canibalizador,0,81,202035,26.8836,5088021297
pos canibalizador,0,81,202034,19.7184,5088021297
pos canibalizado,0,81,202033,-15.91409999999997,5088021297
unknown,0,81,202031,-9.5106,5088021287
unknown,0,81,202041,-9.5106,5088021287
unknown,0,81,202037,1.902000000000001,5088021287
unknown,0,81,202040,7.608599999999999,5088021287
unknown,0,81,202039,9.5106,5088021287
pos canibalizado,0,81,202038,-47.5533,5088021287
canibalizador,0,81,202036,38.042699999999996,5088021287
unknown,0,81,202035,-7.608599999999999,5088021287
unknown,0,81,202034,9.5106,5088021287
unknown,0,81,202033,-14.0121,5088021287
pos canibalizado,0,81,202031,-20.4159,4987718707
pos canibalizador,0,81,202041,23.523,4987718707
unknown,0,81,202037,4.5015,4987718707
canibalizado,0,81,202040,-15.9144,4987718707
unknown,0,81,202039,3.8043000000000013,4987718707
unknown,0,81,202038,-7.608599999999999,4987718707
unknown,0,81,202036,-8.559600000000003,4987718707
pos canibalizador,0,81,202035,19.021500000000003,4987718707
unknown,0,81,202034,-2.853299999999999,4987718707
unknown,0,81,202033,3.804299999999998,4987718707
unknown,0,78,202031,4.7553,5090901317
pos canibalizado,0,78,202041,-8.5596,5090901317
unknown,0,78,202037,8.5596,5090901317
unknown,0,78,202040,0.0,5090901317
canibalizado,0,78,202039,-16.1682,5090901317
pos canibalizador,0,78,202038,16.1682,5090901317
pos canibalizado,0,78,202036,-8.5596,5090901317
unknown,0,78,202035,4.0581,5090901317
unknown,0,78,202034,-3.1071,5090901317
unknown,0,78,202033,0.0,5090901317
canibalizado1,0,78,202031,-12.1101,5088076707
unknown,0,78,202041,8.3058,5088076707
unknown,0,78,202037,0.0,5088076707
unknown,0,78,202040,3.8043,5088076707
unknown,0,78,202039,-8.5596,5088076707
unknown,0,78,202038,0.0,5088076707
unknown,0,78,202036,4.7553,5088076707
unknown,0,78,202035,-8.5596,5088076707
unknown,0,78,202034,7.862399999999999,5088076707
unknown,0,78,202033,0.6972,5088076707
unknown,0,78,202031,3.804299999999998,5087979297
canibalizador,0,78,202041,15.217199999999998,5087979297
unknown,0,78,202037,-3.804299999999998,5087979297
pos canibalizado,0,78,202040,-19.021500000000003,5087979297
unknown,0,78,202039,3.804300000000005,5087979297
unknown,0,78,202038,0.0,5087979297
unknown,0,78,202036,-3.804300000000005,5087979297
pos canibalizado,0,78,202035,-30.434400000000004,5087979297
pos canibalizador,0,78,202034,60.86880000000001,5087979297
pos canibalizado,0,78,202033,-19.0215,5087979297
canibalizador1,0,78,202031,11.4129,5087976777
unknown,0,78,202041,0.0,5087976777
unknown,0,78,202037,-11.4129,5087976777
unknown,0,78,202040,0.0,5087976777
unknown,0,78,202039,-3.8042999999999996,5087976777
pos canibalizador,0,78,202038,15.2172,5087976777
pos canibalizado,0,78,202036,-22.8258,5087976777
canibalizador,0,78,202035,22.8258,5087976777
pos canibalizado,0,78,202034,-30.4344,5087976777
pos canibalizador,0,78,202033,30.4344,5087976777
canibalizador,0,77,202031,13.5045,4987601627
pos canibalizado,0,77,202041,-9.003,4987601627
unknown,0,77,202037,0.0,4987601627
pos canibalizador,0,77,202040,9.003,4987601627
unknown,0,77,202039,-4.5015,4987601627
unknown,0,77,202038,-4.5015,4987601627
unknown,0,77,202036,0.0,4987601627
unknown,0,77,202035,4.5015,4987601627
unknown,0,77,202034,-8.3058,4987601627
unknown,0,77,202033,8.3058,4987601627
pos canibalizado,0,77,202031,-12.363900000000001,4987590307
pos canibalizado,0,77,202041,-21.366899999999998,4987590307
pos canibalizador,0,77,202037,26.1222,4987590307
pos canibalizado,0,77,202040,-17.1192,4987590307
canibalizador,0,77,202039,32.3364,4987590307
pos canibalizado,0,77,202038,-25.6788,4987590307
pos canibalizado,0,77,202036,-18.7677,4987590307
unknown,0,77,202035,3.5504999999999995,4987590307
unknown,0,77,202034,-6.846900000000005,4987590307
pos canibalizador,0,77,202033,10.65120000000001,4987590307
unknown,0,75,202031,0.0,5090280157
unknown,0,75,202041,0.0,5090280157
unknown,0,75,202037,0.0,5090280157
pos canibalizado,0,75,202040,-47.553000000000004,5090280157
pos canibalizador,0,75,202039,47.553000000000004,5090280157
pos canibalizado,0,75,202038,-19.7187,5090280157
pos canibalizador,0,75,202036,19.7187,5090280157
unknown,0,75,202035,0.0,5090280157
canibalizado,0,75,202034,-22.8258,5090280157
canibalizador,0,75,202033,22.8258,5090280157
unknown,0,75,202031,3.8043,4987769207
unknown,0,75,202041,0.0,4987769207
canibalizado,0,75,202037,-15.2172,4987769207
unknown,0,75,202040,6.911399999999999,4987769207
unknown,0,75,202039,8.305800000000001,4987769207
unknown,0,75,202038,-3.8043,4987769207
unknown,0,75,202036,0.0,4987769207
unknown,0,75,202035,-4.501500000000002,4987769207
unknown,0,75,202034,4.501500000000002,4987769207
unknown,0,75,202033,0.0,4987769207
pos canibalizado,0,75,202031,-30.1803,4987753957
pos canibalizador,0,75,202041,18.7674,4987753957
canibalizador,0,75,202037,20.9235,4987753957
pos canibalizado,0,75,202040,-17.1192,4987753957
unknown,0,75,202039,3.8042999999999996,4987753957
unknown,0,75,202038,-8.559600000000001,4987753957
pos canibalizador,0,75,202036,18.0702,4987753957
canibalizado,0,75,202035,-17.1192,4987753957
canibalizador,0,75,202034,17.1192,4987753957
unknown,0,75,202033,3.8043,4987753957
pos canibalizador,0,75,202031,7.6086,4987712537
pos canibalizado,0,75,202041,-19.0212,4987712537
unknown,0,75,202037,-1.9023000000000003,4987712537
pos canibalizador,0,75,202040,20.9235,4987712537
pos canibalizado,0,75,202039,-7.6086,4987712537
unknown,0,75,202038,-1.9020000000000001,4987712537
canibalizado,0,75,202036,-18.0705,4987712537
pos canibalizador,0,75,202035,27.5811,4987712537
unknown,0,75,202034,-15.2172,4987712537
pos canibalizado,0,75,202033,-18.0701999999997,4987712537
pos canibalizador,0,74,202031,12.110100000000003,5087992427
pos canibalizado,0,74,202041,-14.012400000000007,5087992427
pos canibalizador,0,74,202037,33.98460000000001,5087992427
canibalizado,0,74,202040,-18.070200000000007,5087992427
pos canibalizador,0,74,202039,33.287400000000005,5087992427
pos canibalizado,0,74,202038,-20.9235,5087992427
canibalizado,0,74,202036,-25.6788,5087992427
unknown,0,74,202035,11.4129,5087992427
pos canibalizado,0,74,202034,-8.305799999999998,5087992427
pos canibalizador,0,74,202033,26.375999999999998,5087992427
unknown,0,72,202031,4.7553,4987692197
unknown,0,72,202041,-4.7553,4987692197
canibalizado,0,72,202037,-26.629800000000003,4987692197
pos canibalizador,0,72,202040,9.5106,4987692197
unknown,0,72,202039,4.755300000000002,4987692197
unknown,0,72,202038,-9.5106,4987692197
unknown,0,72,202036,0.9510000000000005,4987692197
unknown,0,72,202035,3.804299999999998,4987692197
unknown,0,72,202034,-7.608599999999999,4987692197
unknown,0,72,202033,9.5106,4987692197
unknown,0,69,202031,0.0,5088105127
pos canibalizado,0,69,202041,-11.4129,5088105127
canibalizador,0,69,202037,11.4129,5088105127
unknown,0,69,202040,0.0,5088105127
unknown,0,69,202039,0.0,5088105127
unknown,0,69,202038,0.0,5088105127
unknown,0,69,202036,0.0,5088105127
unknown,0,69,202035,0.0,5088105127
unknown,0,69,202034,0.0,5088105127
unknown,0,69,202033,0.0,5088105127
unknown,0,69,202031,0.0,4987848857
unknown,0,69,202041,0.0,4987848857
unknown,0,69,202037,-0.6972,4987848857
unknown,0,69,202040,0.6972,4987848857
pos canibalizador,0,69,202039,3.8043,4987848857
unknown,0,69,202038,0.0,4987848857
canibalizado,0,69,202036,-11.4129,4987848857
pos canibalizador,0,69,202035,3.107099999999999,4987848857
pos canibalizador,0,69,202034,8.305800000000001,4987848857
pos canibalizado,0,69,202033,-8.5596,4987848857
pos canibalizador,0,68,202031,8.5596,5090677557
canibalizado1,0,68,202041,-12.3639,5090677557
pos canibalizador,0,68,202037,4.755299999999999,5090677557
unknown,0,68,202040,-3.8043000000000005,5090677557
pos canibalizador,0,68,202039,11.4129,5090677557
pos canibalizado,0,68,202038,-21.6207,5090677557
unknown,0,68,202036,13.0611,5090677557
unknown,0,68,202035,8.5596,5090677557
unknown,0,68,202034,-4.5015,5090677557
unknown,0,68,202033,-10.7157,5090677557
unknown,0,68,202031,0.0,5090615287
canibalizado1,0,68,202041,-12.3639,5090615287
pos canibalizador,0,68,202037,12.3639,5090615287
unknown,0,68,202040,-7.6086,5090615287
unknown,0,68,202039,-0.9509999999999996,5090615287
unknown,0,68,202038,4.7553,5090615287
unknown,0,68,202036,3.8043,5090615287
unknown,0,68,202035,-7.6086,5090615287
unknown,0,68,202034,3.8043,5090615287
unknown,0,68,202033,0.0,5090615287
unknown,0,68,202031,-3.8043,4987873047
unknown,0,68,202041,3.8043,4987873047
pos canibalizado,0,68,202037,-11.4129,4987873047
canibalizador,0,68,202040,11.4129,4987873047
unknown,0,68,202039,-3.8043,4987873047
unknown,0,68,202038,-4.7553,4987873047
unknown,0,68,202036,4.0581,4987873047
unknown,0,68,202035,4.5015,4987873047
unknown,0,68,202034,-3.8043,4987873047
unknown,0,68,202033,3.8043,4987873047
pos canibalizador,0,68,202031,12.363899999999997,4987870607
unknown,0,68,202041,0.6972000000000014,4987870607
pos canibalizador,0,68,202037,3.1071,4987870607
pos canibalizado,0,68,202040,-8.3058,4987870607
unknown,0,68,202039,1.3943999999999992,4987870607
unknown,0,68,202038,-5.452500000000001,4987870607
canibalizado,0,68,202036,-17.562600000000003,4987870607
pos canibalizador,0,68,202035,17.562600000000003,4987870607
unknown,0,68,202034,9.256800000000002,4987870607
unknown,0,68,202033,3.8043,4987870607
unknown,0,68,202031,-8.55959999999997,4987602577
canibalizador1,0,68,202041,12.363899999999969,4987602577
pos canibalizado,0,68,202037,-7.608599999999999,4987602577
unknown,0,68,202040,3.8042999999999996,4987602577
unknown,0,68,202039,-4.7553,4987602577
pos canibalizado,0,68,202038,-16.8654,4987602577
pos canibalizador,0,68,202036,22.5717,4987602577
canibalizado,0,68,202035,-22.5716999999997,4987602577
canibalizador,0,68,202034,25.424999999999702,4987602577
canibalizado,0,68,202033,-17.1192,4987602577
unknown,0,66,202031,0.0,5091364297
unknown,0,66,202041,0.0,5091364297
canibalizado,0,66,202037,-12.3639,5091364297
unknown,0,66,202040,4.058099999999998,5091364297
unknown,0,66,202039,3.5505000000000013,5091364297
unknown,0,66,202038,-7.608599999999999,5091364297
unknown,0,66,202036,7.608599999999999,5091364297
unknown,0,66,202035,-2.8533,5091364297
unknown,0,66,202034,-9.5106,5091364297
pos canibalizador,0,66,202033,13.3149,5091364297
unknown,0,66,202031,-3.8043,5090280597
pos canibalizado,0,66,202041,-9.5106,5090280597
unknown,0,66,202037,9.5106,5090280597
unknown,0,66,202040,-3.8043,5090280597
unknown,0,66,202039,7.6086,5090280597
canibalizado,0,66,202038,-21.6207,5090280597
canibalizador,0,66,202036,21.6207,5090280597
canibalizado,0,66,202035,-16.8654,5090280597
unknown,0,66,202034,9.256800000000002,5090280597
pos canibalizado,0,66,202033,-9.5106,5090280597
unknown,0,66,202031,-8.5596,4991615937
canibalizador,0,66,202041,8.5596,4991615937
unknown,0,66,202037,0.0,4991615937
unknown,0,66,202040,0.0,4991615937
unknown,0,66,202039,0.0,4991615937
unknown,0,66,202038,0.0,4991615937
unknown,0,66,202036,0.0,4991615937
unknown,0,66,202035,-3.8043,4991615937
unknown,0,66,202034,3.8043,4991615937
unknown,0,66,202033,0.0,4991615937
canibalizado,0,66,202031,-17.1192,4987734567
unknown,0,66,202041,4.7553,4987734567
unknown,0,66,202037,3.8042999999999996,4987734567
canibalizador,0,66,202040,8.5596,4987734567
pos canibalizado,0,66,202039,-20.4159,4987734567
pos canibalizador,0,66,202038,11.856300000000001,4987734567
unknown,0,66,202036,-4.5015,4987734567
unknown,0,66,202035,13.0611,4987734567
unknown,0,66,202034,-13.3149,4987734567
unknown,0,66,202033,5.7063,4987734567
pos canibalizador,0,66,202031,9.5106,4987728157
pos canibalizado,0,66,202041,-7.6086,4987728157
unknown,0,66,202037,7.6086,4987728157
canibalizado,0,66,202040,-15.9144,4987728157
pos canibalizador,0,66,202039,15.9144,4987728157
unknown,0,66,202038,-7.6086,4987728157
unknown,0,66,202036,7.6086,4987728157
unknown,0,66,202035,-3.8043,4987728157
canibalizado,0,66,202034,-17.81639999999997,4987728157
pos canibalizador,0,66,202033,17.11919999999997,4987728157
unknown,0,66,202031,-4.501500000000002,4987725497
unknown,0,66,202041,0.0,4987725497
unknown,0,66,202037,3.8043000000000013,4987725497
unknown,0,66,202040,-3.1071,4987725497
unknown,0,66,202039,3.8043,4987725497
unknown,0,66,202038,0.0,4987725497
unknown,0,66,202036,-0.6972,4987725497
unknown,0,66,202035,-12.110100000000003,4987725497
canibalizador,0,66,202034,16.611600000000003,4987725497
pos canibalizado,0,66,202033,-13.0611,4987725497
pos canibalizador,0,65,202031,7.6086,4987637687
unknown,0,65,202041,0.0,4987637687
unknown,0,65,202037,0.0,4987637687
unknown,0,65,202040,-4.5015,4987637687
pos canibalizado,0,65,202039,-7.862399999999999,4987637687
canibalizador,0,65,202038,12.3639,4987637687
unknown,0,65,202036,-4.7553,4987637687
unknown,0,65,202035,0.0,4987637687
unknown,0,65,202034,4.7553,4987637687
unknown,0,65,202033,-3.8043,4987637687
unknown,0,65,202031,-3.8043000000000005,4987575957
pos canibalizador,0,65,202041,11.4129,4987575957
unknown,0,65,202037,0.0,4987575957
pos canibalizado,0,65,202040,-21.8745,4987575957
pos canibalizador,0,65,202039,14.265900000000002,4987575957
pos canibalizado,0,65,202038,-24.220200000000002,4987575957
pos canibalizador,0,65,202036,31.8288,4987575957
pos canibalizado,0,65,202035,-74.18339999999999,4987575957
pos canibalizador,0,65,202034,47.55329999999999,4987575957
canibalizador,0,65,202033,18.0705,4987575957
unknown,0,65,202031,0.6972,4987570647
unknown,0,65,202041,0.0,4987570647
pos canibalizado,0,65,202037,-3.8043,4987570647
unknown,0,65,202040,3.1071,4987570647
unknown,0,65,202039,0.6972,4987570647
unknown,0,65,202038,3.8043,4987570647
pos canibalizado,0,65,202036,-17.1192,4987570647
canibalizador,0,65,202035,17.1192,4987570647
unknown,0,65,202034,0.0,4987570647
unknown,0,65,202033,-3.8043,4987570647
unknown,0,64,202031,0.0,5091589367
unknown,0,64,202041,0.0,5091589367
unknown,0,64,202037,0.0,5091589367
unknown,0,64,202040,0.0,5091589367
canibalizado,0,64,202039,-17.1192,5091589367
pos canibalizador,0,64,202038,17.1192,5091589367
pos canibalizado,0,64,202036,-17.1192,5091589367
unknown,0,64,202035,-3.8043000000000013,5091589367
pos canibalizador,0,64,202034,20.9235,5091589367
unknown,0,64,202033,0.0,5091589367
pos canibalizado,0,64,202031,-8.5596,5089878427
unknown,0,64,202041,-0.9510000000000005,5089878427
unknown,0,64,202037,9.5106,5089878427
unknown,0,64,202040,0.0,5089878427
unknown,0,64,202039,-4.7553,5089878427
unknown,0,64,202038,0.9509999999999996,5089878427
unknown,0,64,202036,7.6086,5089878427
canibalizado,0,64,202035,-16.86539999999997,5089878427
unknown,0,64,202034,3.5504999999999693,5089878427
unknown,0,64,202033,9.5106,5089878427
pos canibalizador,0,64,202031,3.8043,5088020907
unknown,0,64,202041,-90.35100000000001,5088020907
pos canibalizador,0,64,202037,90.35100000000001,5088020907
pos canibalizado,0,64,202040,-18.0702,5088020907
canibalizador,0,64,202039,21.8745,5088020907
pos canibalizado,0,64,202038,-31.3851,5088020907
unknown,0,64,202036,-3.804299999999998,5088020907
unknown,0,64,202035,3.804299999999998,5088020907
pos canibalizador,0,64,202034,13.314900000000002,5088020907
unknown,0,64,202033,10.4616,5088020907
unknown,0,64,202031,0.9510000000000001,4991640047
unknown,0,64,202041,0.0,4991640047
pos canibalizado,0,64,202037,-8.5596,4991640047
unknown,0,64,202040,-8.3058,4991640047
unknown,0,64,202039,-0.2537999999999698,4991640047
pos canibalizado,0,64,202038,-21.620700000000035,4991640047
pos canibalizador,0,64,202036,34.9356,4991640047
unknown,0,64,202035,2.8533,4991640047
unknown,0,64,202034,0.0,4991640047
canibalizado,0,64,202033,-29.229299999999704,4991640047
pos canibalizado,0,64,202031,-3.8042999999999996,4987731197
unknown,0,64,202041,-0.6972000000000005,4987731197
unknown,0,64,202037,0.0,4987731197
unknown,0,64,202040,-4.0581,4987731197
unknown,0,64,202039,8.5596,4987731197
unknown,0,64,202038,4.7553,4987731197
pos canibalizado,0,64,202036,-12.3639,4987731197
unknown,0,64,202035,-0.9510000000000005,4987731197
pos canibalizado,0,64,202034,-23.522999999999996,4987731197
canibalizador,0,64,202033,36.8379,4987731197
pos canibalizado,0,63,202031,-4.501500000000002,4987573087
pos canibalizador,0,63,202041,8.305800000000001,4987573087
unknown,0,63,202037,-3.8043,4987573087
unknown,0,63,202040,-8.3058,4987573087
pos canibalizador,0,63,202039,12.1101,4987573087
unknown,0,63,202038,-12.1101,4987573087
unknown,0,63,202036,4.501499999999999,4987573087
pos canibalizado,0,63,202035,-4.501499999999999,4987573087
pos canibalizador,0,63,202034,12.1101,4987573087
canibalizado,0,63,202033,-15.9144,4987573087
unknown,0,61,202031,0.0,5089567817
unknown,0,61,202041,0.0,5089567817
unknown,0,61,202037,0.0,5089567817
canibalizado,0,61,202040,-53.2602,5089567817
pos canibalizador,0,61,202039,53.2602,5089567817
unknown,0,61,202038,0.0,5089567817
unknown,0,61,202036,0.0,5089567817
pos canibalizado,0,61,202035,-15.2172,5089567817
unknown,0,61,202034,15.2172,5089567817
unknown,0,61,202033,0.0,5089567817
unknown,0,61,202031,-4.5015,4987688637
unknown,0,61,202041,-0.2538,4987688637
unknown,0,61,202037,-3.8042999999999996,4987688637
unknown,0,61,202040,0.0,4987688637
unknown,0,61,202039,4.7553,4987688637
canibalizado,0,61,202038,-26.1222,4987688637
pos canibalizador,0,61,202036,17.562600000000003,4987688637
unknown,0,61,202035,3.8042999999999996,4987688637
unknown,0,61,202034,-8.305800000000001,4987688637
unknown,0,61,202033,-4.501499999999972,4987688637
unknown,0,60,202031,-2.4090000000000007,5088020247
