indice_canibalizacion,index,cluster,week,delta,customer
pos canibalizado,0,60,202041,-43.2417,5088020247
pos canibalizador,0,60,202037,38.9934,5088020247
pos canibalizador,0,60,202040,18.0702,5088020247
pos canibalizado,0,60,202039,-11.4129,5088020247
unknown,0,60,202038,-3.8042999999999996,5088020247
canibalizado,0,60,202036,-38.0424,5088020247
canibalizador,0,60,202035,49.4553,5088020247
pos canibalizado,0,60,202034,-50.4063,5088020247
pos canibalizador,0,60,202033,40.8957,5088020247
pos canibalizador,0,58,202031,3.8043,5090425387
unknown,0,58,202041,0.0,5090425387
unknown,0,58,202037,0.0,5090425387
unknown,0,58,202040,0.0,5090425387
unknown,0,58,202039,0.0,5090425387
unknown,0,58,202038,0.0,5090425387
unknown,0,58,202036,0.0,5090425387
canibalizado1,0,58,202035,-13.3149,5090425387
unknown,0,58,202034,13.3149,5090425387
unknown,0,58,202033,0.0,5090425387
unknown,0,58,202031,26.6298,4987953067
unknown,0,58,202041,0.0,4987953067
unknown,0,58,202037,-17.5626,4987953067
unknown,0,58,202040,9.256799999999998,4987953067
unknown,0,58,202039,3.8043000000000013,4987953067
unknown,0,58,202038,-12.110100000000003,4987953067
pos canibalizado,0,58,202036,-1.6481999999999957,4987953067
unknown,0,58,202035,5.452499999999999,4987953067
canibalizado,0,58,202034,-39.1832999999997,4987953067
unknown,0,58,202033,38.92949999999969,4987953067
unknown,0,56,202031,0.0,5089558717
unknown,0,56,202041,0.0,5089558717
unknown,0,56,202037,-27.009,5089558717
unknown,0,56,202040,23.2047,5089558717
unknown,0,56,202039,-14.455499999999999,5089558717
unknown,0,56,202038,18.2598,5089558717
pos canibalizado,0,56,202036,-4.7553,5089558717
canibalizador,0,56,202035,4.7553,5089558717
unknown,0,56,202034,0.0,5089558717
unknown,0,56,202033,0.0,5089558717
unknown,0,52,202031,0.0,5087991537
pos canibalizado,0,52,202041,-37.5984,5087991537
pos canibalizador,0,52,202037,37.5984,5087991537
pos canibalizado,0,52,202040,-77.0994,5087991537
pos canibalizador,0,52,202039,77.0994,5087991537
canibalizado,0,52,202038,-25.6788,5087991537
pos canibalizador,0,52,202036,20.923499999999997,5087991537
unknown,0,52,202035,-13.3149,5087991537
pos canibalizado,0,52,202034,-16.1682,5087991537
unknown,0,52,202033,8.5596,5087991537
unknown,0,51,202031,0.0,5090594347
unknown,0,51,202041,0.0,5090594347
unknown,0,51,202037,0.0,5090594347
unknown,0,51,202040,0.0,5090594347
unknown,0,51,202039,0.0,5090594347
unknown,0,51,202038,-4.5015,5090594347
unknown,0,51,202036,0.6972,5090594347
canibalizador1,0,51,202035,3.8043,5090594347
unknown,0,51,202034,0.0,5090594347
unknown,0,51,202033,0.0,5090594347
unknown,0,51,202031,3.8043,5090283407
unknown,0,51,202041,-3.8043,5090283407
canibalizado1,0,51,202037,-4.501500000000002,5090283407
canibalizador,0,51,202040,8.305800000000001,5090283407
unknown,0,51,202039,0.0,5090283407
unknown,0,51,202038,-9.5232,5090283407
canibalizador1,0,51,202036,9.5232,5090283407
canibalizado1,0,51,202035,-5.7188999999999695,5090283407
unknown,0,51,202034,-3.107100000000031,5090283407
unknown,0,51,202033,3.107100000000031,5090283407
unknown,0,51,202031,-26.642400000000002,4987586967
unknown,0,51,202041,21.887100000000004,4987586967
canibalizador1,0,51,202037,4.7553,4987586967
unknown,0,51,202040,-13.0611,4987586967
unknown,0,51,202039,3.5504999999999995,4987586967
unknown,0,51,202038,-11.4129,4987586967
unknown,0,51,202036,-1.902000000000001,4987586967
unknown,0,51,202035,1.902000000000001,4987586967
unknown,0,51,202034,-1.0130318999999695,4987586967
unknown,0,51,202033,-5.92326810000003,4987586967
unknown,0,49,202031,-0.9510000000000005,4987703407
unknown,0,49,202041,3.8042999999999996,4987703407
pos canibalizador,0,49,202037,9.5106,4987703407
pos canibalizado,0,49,202040,-17.816399999999998,4987703407
unknown,0,49,202039,4.755299999999998,4987703407
canibalizador,0,49,202038,13.0611,4987703407
unknown,0,49,202036,-8.5596,4987703407
unknown,0,49,202035,4.0581,4987703407
unknown,0,49,202034,-13.5687,4987703407
unknown,0,49,202033,0.2538000000000018,4987703407
unknown,0,48,202031,0.0,5088695527
unknown,0,48,202041,-12.3639,5088695527
unknown,0,48,202037,7.862399999999999,5088695527
unknown,0,48,202040,4.5015,5088695527
pos canibalizado,0,48,202039,-114.1275,5088695527
canibalizador,0,48,202038,75.13380000000001,5088695527
pos canibalizador,0,48,202036,35.1894,5088695527
unknown,0,48,202035,-7.608600000000001,5088695527
pos canibalizado,0,48,202034,-25.234499999999997,5088695527
pos canibalizador,0,48,202033,24.030299999999997,5088695527
canibalizado1,0,47,202031,-9.003,4987588727
canibalizador1,0,47,202041,9.003,4987588727
unknown,0,47,202037,0.0,4987588727
unknown,0,47,202040,-3.8043,4987588727
unknown,0,47,202039,3.8043,4987588727
unknown,0,47,202038,-12.3639,4987588727
unknown,0,47,202036,8.5596,4987588727
unknown,0,47,202035,-11.4129,4987588727
unknown,0,47,202034,15.2172,4987588727
unknown,0,47,202033,-71.3295,4987588727
pos canibalizado,0,44,202031,-45.651,4991634357
pos canibalizado,0,44,202041,-19.0212,4991634357
canibalizador,0,44,202037,64.6722,4991634357
unknown,0,44,202040,-4.5015,4991634357
pos canibalizado,0,44,202039,-14.5197,4991634357
pos canibalizador,0,44,202038,6.911100000000001,4991634357
canibalizado,0,44,202036,-31.638900000000003,4991634357
unknown,0,44,202035,4.755300000000005,4991634357
pos canibalizador,0,44,202034,35.1894,4991634357
unknown,0,44,202033,-8.3058,4991634357
pos canibalizador,0,44,202031,8.305800000000001,4987722797
unknown,0,44,202041,0.0,4987722797
canibalizado,0,44,202037,-16.8654,4987722797
unknown,0,44,202040,3.5505000000000013,4987722797
unknown,0,44,202039,0.2538,4987722797
pos canibalizado,0,44,202038,-17.119200000000003,4987722797
pos canibalizador,0,44,202036,17.119200000000003,4987722797
unknown,0,44,202035,4.5015,4987722797
unknown,0,44,202034,-8.305800000000001,4987722797
unknown,0,44,202033,7.354800000000001,4987722797
unknown,0,44,202031,0.0,4987721637
unknown,0,44,202041,0.0,4987721637
unknown,0,44,202037,0.0,4987721637
unknown,0,44,202040,0.0,4987721637
unknown,0,44,202039,0.0,4987721637
unknown,0,44,202038,0.0,4987721637
unknown,0,44,202036,0.0,4987721637
unknown,0,44,202035,0.0,4987721637
unknown,0,44,202034,0.0,4987721637
canibalizado,0,44,202033,-17.1192,4987721637
unknown,0,44,202031,0.0,4987718487
unknown,0,44,202041,-4.501500000000002,4987718487
unknown,0,44,202037,4.501500000000002,4987718487
pos canibalizado,0,44,202040,-12.807299999999968,4987718487
canibalizador,0,44,202039,12.807299999999968,4987718487
unknown,0,44,202038,-3.8043,4987718487
unknown,0,44,202036,-0.6972000000000014,4987718487
unknown,0,44,202035,-3.804299999999998,4987718487
unknown,0,44,202034,7.608599999999999,4987718487
unknown,0,44,202033,-7.608599999999999,4987718487
canibalizador,0,43,202031,14.012099999999998,5089354707
unknown,0,43,202041,-5.706300000000001,5089354707
unknown,0,43,202037,4.7553,5089354707
unknown,0,43,202040,4.7553,5089354707
pos canibalizado,0,43,202039,-3.8043,5089354707
unknown,0,43,202038,0.0,5089354707
unknown,0,43,202036,-4.501500000000002,5089354707
unknown,0,43,202035,-4.755299999999998,5089354707
unknown,0,43,202034,8.5596,5089354707
unknown,0,43,202033,-4.0581,5089354707
unknown,0,43,202031,9.003,5087979257
canibalizado1,0,43,202041,-9.003,5087979257
unknown,0,43,202037,9.003,5087979257
pos canibalizado,0,43,202040,-9.003,5087979257
unknown,0,43,202039,0.0,5087979257
unknown,0,43,202038,0.0,5087979257
unknown,0,43,202036,9.003,5087979257
canibalizado,0,43,202035,-18.006,5087979257
unknown,0,43,202034,9.003,5087979257
unknown,0,43,202033,9.003,5087979257
unknown,0,43,202031,-4.5015,5087979237
unknown,0,43,202041,4.5015,5087979237
unknown,0,43,202037,0.0,5087979237
canibalizador,0,43,202040,9.003,5087979237
unknown,0,43,202039,0.0,5087979237
pos canibalizado,0,43,202038,-13.5045,5087979237
unknown,0,43,202036,4.5015,5087979237
unknown,0,43,202035,9.003,5087979237
pos canibalizado,0,43,202034,-13.5045,5087979237
unknown,0,43,202033,4.5015,5087979237
unknown,0,43,202031,3.8042999999999996,4987591357
canibalizador1,0,43,202041,8.5596,4987591357
unknown,0,43,202037,-3.8043,4987591357
pos canibalizado,0,43,202040,-8.5596,4987591357
pos canibalizador,0,43,202039,12.3639,4987591357
unknown,0,43,202038,-16.8654,4987591357
unknown,0,43,202036,13.061100000000001,4987591357
unknown,0,43,202035,-13.3149,4987591357
unknown,0,43,202034,4.7553,4987591357
unknown,0,43,202033,4.755299999999999,4987591357
unknown,0,43,202031,-0.2538,4987561847
unknown,0,43,202041,4.7553,4987561847
canibalizado,0,43,202037,-7.6086,4987561847
unknown,0,43,202040,3.1071,4987561847
pos canibalizado,0,43,202039,-3.8043000000000013,4987561847
canibalizador,0,43,202038,8.305800000000001,4987561847
unknown,0,43,202036,-3.8043,4987561847
unknown,0,43,202035,-3.8043,4987561847
unknown,0,43,202034,7.6086,4987561847
unknown,0,43,202033,-3.8043,4987561847
unknown,0,42,202031,-7.6086,5088022717
canibalizador,0,42,202041,7.6086,5088022717
unknown,0,42,202037,-3.8043,5088022717
pos canibalizador,0,42,202040,3.8043,5088022717
unknown,0,42,202039,0.0,5088022717
unknown,0,42,202038,0.0,5088022717
unknown,0,42,202036,0.0,5088022717
unknown,0,42,202035,0.0,5088022717
unknown,0,42,202034,0.0,5088022717
unknown,0,42,202033,0.0,5088022717
unknown,0,42,202031,0.0,4987745247
unknown,0,42,202041,-3.8043,4987745247
unknown,0,42,202037,3.8043,4987745247
unknown,0,42,202040,0.0,4987745247
unknown,0,42,202039,0.0,4987745247
unknown,0,42,202038,-13.0611,4987745247
unknown,0,42,202036,13.0611,4987745247
unknown,0,42,202035,-9.5106,4987745247
unknown,0,42,202034,9.5106,4987745247
canibalizado,0,42,202033,-7.6086,4987745247
unknown,0,42,202031,0.0,4987736547
unknown,0,42,202041,0.0,4987736547
unknown,0,42,202037,0.0,4987736547
canibalizado,0,42,202040,-3.8043,4987736547
unknown,0,42,202039,-0.9510000000000001,4987736547
unknown,0,42,202038,0.9510000000000001,4987736547
unknown,0,42,202036,3.8043,4987736547
unknown,0,42,202035,0.0,4987736547
unknown,0,42,202034,-3.8043,4987736547
unknown,0,42,202033,3.8043,4987736547
unknown,0,38,202031,-8.5596,5089497377
unknown,0,38,202041,-3.5504999999999995,5089497377
pos canibalizador,0,38,202037,12.1101,5089497377
unknown,0,38,202040,-3.8043,5089497377
unknown,0,38,202039,3.8043,5089497377
pos canibalizado,0,38,202038,-35.1894,5089497377
canibalizador,0,38,202036,21.874499999999998,5089497377
unknown,0,38,202035,-2.853299999999999,5089497377
unknown,0,38,202034,8.5596,5089497377
pos canibalizado,0,38,202033,-18.0702,5089497377
canibalizador,0,37,202031,28.5318,4987852187
unknown,0,37,202041,-33.287099999999995,4987852187
unknown,0,37,202037,35.189099999999996,4987852187
unknown,0,37,202040,0.0,4987852187
pos canibalizado,0,37,202039,-51.8643,4987852187
unknown,0,37,202038,24.283500000000004,4987852187
unknown,0,37,202036,13.314899999999998,4987852187
pos canibalizado,0,37,202035,-47.108999999999995,4987852187
pos canibalizador,0,37,202034,38.993399999999994,4987852187
unknown,0,37,202033,2.4093000000000018,4987852187
pos canibalizado,0,36,202031,-3.8043,5091038397
pos canibalizador,0,36,202041,3.8043,5091038397
pos canibalizado,0,36,202037,-21.8745,5091038397
canibalizador,0,36,202040,21.8745,5091038397
unknown,0,36,202039,-3.8043,5091038397
unknown,0,36,202038,-3.8043,5091038397
pos canibalizado,0,36,202036,-9.5106,5091038397
unknown,0,36,202035,4.7553,5091038397
unknown,0,36,202034,0.0,5091038397
unknown,0,36,202033,4.755299999999999,5091038397
pos canibalizado,0,36,202031,-15.2169,5088018737
pos canibalizador,0,36,202041,9.5106,5088018737
canibalizador,0,36,202037,19.0212,5088018737
pos canibalizado,0,36,202040,-13.3149,5088018737
unknown,0,36,202039,0.0,5088018737
pos canibalizado,0,36,202038,-21.874499999999998,5088018737
pos canibalizador,0,36,202036,35.1894,5088018737
pos canibalizado,0,36,202035,-52.3086,5088018737
pos canibalizador,0,36,202034,52.3086,5088018737
pos canibalizado,0,36,202033,-18.0702,5088018737
pos canibalizado,0,36,202031,-21.62069999999997,4987749207
pos canibalizador,0,36,202041,12.11009999999997,4987749207
unknown,0,36,202037,9.5106,4987749207
pos canibalizado,0,36,202040,-17.1192,4987749207
canibalizador,0,36,202039,17.1192,4987749207
pos canibalizado,0,36,202038,-19.0215,4987749207
pos canibalizador,0,36,202036,11.4129,4987749207
unknown,0,36,202035,-9.5106,4987749207
pos canibalizador,0,36,202034,17.1192,4987749207
unknown,0,36,202033,-3.8043,4987749207
pos canibalizador,0,36,202031,8.5596,4987709457
pos canibalizado,0,36,202041,-3.8043,4987709457
unknown,0,36,202037,0.0,4987709457
unknown,0,36,202040,3.8043,4987709457
unknown,0,36,202039,-13.0611,4987709457
canibalizador,0,36,202038,9.2568,4987709457
unknown,0,36,202036,-0.9510000000000001,4987709457
unknown,0,36,202035,0.9510000000000001,4987709457
unknown,0,36,202034,0.0,4987709457
unknown,0,36,202033,-4.501500000000002,4987709457
unknown,0,35,202031,0.0,5091614617
unknown,0,35,202041,0.0,5091614617
unknown,0,35,202037,0.0,5091614617
unknown,0,35,202040,0.0,5091614617
unknown,0,35,202039,0.0,5091614617
unknown,0,35,202038,0.0,5091614617
unknown,0,35,202036,0.0,5091614617
unknown,0,35,202035,0.0,5091614617
pos canibalizado,0,35,202034,-6.087,5091614617
canibalizador,0,35,202033,6.087,5091614617
unknown,0,35,202031,0.0,5090159247
unknown,0,35,202041,0.0,5090159247
unknown,0,35,202037,0.0,5090159247
canibalizado,0,35,202040,-1.2174,5090159247
canibalizador,0,35,202039,1.2174,5090159247
unknown,0,35,202038,0.0,5090159247
unknown,0,35,202036,0.0,5090159247
unknown,0,35,202035,0.0,5090159247
unknown,0,35,202034,0.0,5090159247
unknown,0,35,202033,0.0,5090159247
pos canibalizador,0,34,202031,22.8258,5087974657
unknown,0,34,202041,-3.804299999999998,5087974657
pos canibalizador,0,34,202037,20.923199999999998,5087974657
pos canibalizado,0,34,202040,-26.376,5087974657
pos canibalizador,0,34,202039,23.77650000000003,5087974657
pos canibalizado,0,34,202038,-38.29620000000003,5087974657
unknown,0,34,202036,19.0212,5087974657
canibalizado,0,34,202035,-34.2381,5087974657
pos canibalizador,0,34,202034,21.177,5087974657
unknown,0,34,202033,6.403800000000011,5087974657
pos canibalizado,0,34,202031,-16.1682,4987715067
unknown,0,34,202041,4.755299999999998,4987715067
canibalizado,0,34,202037,-17.119199999999996,4987715067
unknown,0,34,202040,6.657599999999995,4987715067
unknown,0,34,202039,-15.2171999999997,4987715067
pos canibalizado,0,34,202038,-26.376000000000303,4987715067
pos canibalizador,0,34,202036,33.98460000000001,4987715067
unknown,0,34,202035,-14.963099999999699,4987715067
pos canibalizador,0,34,202034,24.473699999999695,4987715067
pos canibalizado,0,34,202033,-34.23839999999971,4987715067
pos canibalizado,0,34,202031,-16.167900000000003,4987685637
pos canibalizado,0,34,202041,-38.993700000000004,4987685637
unknown,0,34,202037,13.314900000000009,4987685637
unknown,0,34,202040,15.216599999999993,4987685637
unknown,0,34,202039,-13.060499999999998,4987685637
unknown,0,34,202038,-13.569000000000003,4987685637
canibalizado,0,34,202036,-16.167900000000003,4987685637
pos canibalizador,0,34,202035,24.030299999999997,4987685637
unknown,0,34,202034,-12.6177,4987685637
unknown,0,34,202033,17.119200000000006,4987685637
unknown,0,32,202031,0.0,5088045727
unknown,0,32,202041,0.0,5088045727
unknown,0,32,202037,0.0,5088045727
canibalizado,0,32,202040,-8.305800000000001,5088045727
pos canibalizador,0,32,202039,8.305800000000001,5088045727
unknown,0,32,202038,0.0,5088045727
unknown,0,32,202036,0.0,5088045727
unknown,0,32,202035,0.0,5088045727
unknown,0,32,202034,0.0,5088045727
unknown,0,32,202033,0.0,5088045727
unknown,0,32,202031,-17.1192,4987957597
pos canibalizador,0,32,202041,9.5106,4987957597
pos canibalizado,0,32,202037,-14.963099999999997,4987957597
unknown,0,32,202040,4.755299999999998,4987957597
pos canibalizador,0,32,202039,0.5076,4987957597
unknown,0,32,202038,-4.311899999999998,4987957597
unknown,0,32,202036,0.6971999999999987,4987957597
pos canibalizado,0,32,202035,-6.403499999999699,4987957597
canibalizador,0,32,202034,11.4125999999997,4987957597
unknown,0,32,202033,-0.9510000000000005,4987957597
unknown,0,32,202031,-61.819500000000005,4987957357
pos canibalizador,0,32,202041,19.021500000000003,4987957357
canibalizador,0,32,202037,38.2965,4987957357
unknown,0,32,202040,4.5015,4987957357
unknown,0,32,202039,0.0,4987957357
unknown,0,32,202038,-23.776500000000002,4987957357
unknown,0,32,202036,4.755000000000003,4987957357
pos canibalizador,0,32,202035,3.107099999999999,4987957357
canibalizado,0,32,202034,-7.862100000000002,4987957357
unknown,0,32,202033,4.755000000000003,4987957357
canibalizador,0,32,202031,12.363899999999997,4987951947
pos canibalizado,0,32,202041,-4.755299999999998,4987951947
unknown,0,32,202037,0.0,4987951947
unknown,0,32,202040,9.2568,4987951947
pos canibalizado,0,32,202039,-13.314899999999971,4987951947
unknown,0,32,202038,-16.61160000000003,4987951947
unknown,0,32,202036,3.5504999999999995,4987951947
pos canibalizador,0,32,202035,3.804300000000005,4987951947
unknown,0,32,202034,-4.058100000000003,4987951947
unknown,0,32,202033,5.009100000000004,4987951947
pos canibalizado,0,31,202031,-12.3639,5091160947
pos canibalizador,0,31,202041,12.3639,5091160947
unknown,0,31,202037,-4.7553,5091160947
unknown,0,31,202040,0.9510000000000001,5091160947
unknown,0,31,202039,3.8043,5091160947
pos canibalizado,0,31,202038,-21.8745,5091160947
pos canibalizador,0,31,202036,21.8745,5091160947
canibalizado1,0,31,202035,-12.3639,5091160947
unknown,0,31,202034,8.5596,5091160947
unknown,0,31,202033,3.8043,5091160947
unknown,0,31,202031,-3.8043,5090438767
pos canibalizador,0,31,202041,3.8043,5090438767
unknown,0,31,202037,0.0,5090438767
unknown,0,31,202040,0.0,5090438767
unknown,0,31,202039,-3.8043,5090438767
unknown,0,31,202038,-8.3058,5090438767
unknown,0,31,202036,8.3058,5090438767
unknown,0,31,202035,3.8043,5090438767
canibalizado1,0,31,202034,-12.8073,5090438767
unknown,0,31,202033,9.003,5090438767
unknown,0,31,202031,0.0,5089658277
unknown,0,31,202041,0.0,5089658277
unknown,0,31,202037,-3.8043,5089658277
unknown,0,31,202040,3.8043,5089658277
canibalizado,0,31,202039,-8.305800000000001,5089658277
pos canibalizador,0,31,202038,8.305800000000001,5089658277
unknown,0,31,202036,-3.8043,5089658277
unknown,0,31,202035,-0.6972,5089658277
unknown,0,31,202034,0.6972,5089658277
unknown,0,31,202033,3.8043,5089658277
unknown,0,31,202031,0.0,5089214307
unknown,0,31,202041,0.0,5089214307
unknown,0,31,202037,-3.8043,5089214307
unknown,0,31,202040,3.8043,5089214307
unknown,0,31,202039,-3.8043,5089214307
unknown,0,31,202038,-4.501500000000002,5089214307
unknown,0,31,202036,4.501500000000002,5089214307
unknown,0,31,202035,-5.452500000000001,5089214307
canibalizador1,0,31,202034,9.2568,5089214307
pos canibalizado,0,31,202033,-12.1101,5089214307
unknown,0,31,202031,0.0,5088801467
unknown,0,31,202041,0.0,5088801467
unknown,0,31,202037,0.0,5088801467
unknown,0,31,202040,-3.8043,5088801467
unknown,0,31,202039,3.8043,5088801467
unknown,0,31,202038,0.0,5088801467
unknown,0,31,202036,-13.0611,5088801467
canibalizador1,0,31,202035,9.2568,5088801467
unknown,0,31,202034,3.8043,5088801467
unknown,0,31,202033,0.0,5088801467
pos canibalizado,0,31,202031,-12.1101,4987626977
pos canibalizado,0,31,202041,-4.0581,4987626977
pos canibalizador,0,31,202037,11.666699999999999,4987626977
pos canibalizado,0,31,202040,-11.666699999999999,4987626977
pos canibalizador,0,31,202039,11.666699999999999,4987626977
unknown,0,31,202038,0.0,4987626977
unknown,0,31,202036,-6.9114,4987626977
unknown,0,31,202035,-5.70629999999997,4987626977
unknown,0,31,202034,0.2537999999999698,4987626977
canibalizador,0,31,202033,13.061100000000001,4987626977
unknown,0,29,202031,4.501499999999999,5089079837
unknown,0,29,202041,7.6086,5089079837
unknown,0,29,202037,-3.8043,5089079837
unknown,0,29,202040,0.0,5089079837
unknown,0,29,202039,3.8043,5089079837
unknown,0,29,202038,-8.305800000000001,5089079837
unknown,0,29,202036,4.501500000000002,5089079837
unknown,0,29,202035,3.8043,5089079837
canibalizado,0,29,202034,-19.9725,5089079837
unknown,0,29,202033,12.363900000000001,5089079837
unknown,0,29,202031,0.2538000000000018,4987695467
unknown,0,29,202041,4.755299999999998,4987695467
unknown,0,29,202037,-5.0091,4987695467
unknown,0,29,202040,0.2538000000000018,4987695467
unknown,0,29,202039,5.706299999999999,4987695467
unknown,0,29,202038,-18.070200000000003,4987695467
unknown,0,29,202036,12.363900000000005,4987695467
pos canibalizado,0,29,202035,-16.6115999999997,4987695467
unknown,0,29,202034,3.0428999999996975,4987695467
canibalizador,0,29,202033,18.577800000000003,4987695467
unknown,0,28,202031,-57.5715,5090849807
pos canibalizador,0,28,202041,43.3056,5090849807
unknown,0,28,202037,6.6573,5090849807
unknown,0,28,202040,-59.979899999999994,5090849807
pos canibalizado,0,28,202039,-5.199600000000004,5090849807
canibalizador,0,28,202038,33.2874,5090849807
pos canibalizador,0,28,202036,20.479200000000002,5090849807
unknown,0,28,202035,-41.402699999999996,5090849807
unknown,0,28,202034,60.4242,5090849807
unknown,0,28,202033,0.0,5090849807
canibalizador,0,28,202031,18.3243,4987760297
unknown,0,28,202041,0.0,4987760297
unknown,0,28,202037,4.5015,4987760297
pos canibalizado,0,28,202040,-14.0121,4987760297
pos canibalizador,0,28,202039,14.0121,4987760297
pos canibalizado,0,28,202038,-26.6301,4987760297
pos canibalizador,0,28,202036,15.217199999999998,4987760297
pos canibalizador,0,28,202035,6.9114,4987760297
unknown,0,28,202034,4.5015,4987760297
canibalizado,0,28,202033,-27.3273,4987760297
unknown,0,28,202031,3.8042999999999996,4987732827
pos canibalizador,0,28,202041,8.5596,4987732827
canibalizado,0,28,202037,-12.1101,4987732827
unknown,0,28,202040,8.3058,4987732827
pos canibalizado,0,28,202039,-0.9510000000000001,4987732827
unknown,0,28,202038,0.0,4987732827
pos canibalizado,0,28,202036,-7.292843099999999,4987732827
unknown,0,28,202035,-0.31575690000000023,4987732827
unknown,0,28,202034,4.755299999999999,4987732827
unknown,0,28,202033,3.8043,4987732827
unknown,0,27,202031,0.0,5091580297
unknown,0,27,202041,0.0,5091580297
unknown,0,27,202037,0.0,5091580297
canibalizado,0,27,202040,-17.1192,5091580297
pos canibalizador,0,27,202039,17.1192,5091580297
unknown,0,27,202038,0.0,5091580297
unknown,0,27,202036,-4.7553,5091580297
unknown,0,27,202035,-3.8042999999999996,5091580297
unknown,0,27,202034,8.5596,5091580297
unknown,0,27,202033,0.0,5091580297
unknown,0,27,202031,0.9509999999999685,4987728807
pos canibalizado,0,27,202041,-19.021199999999997,4987728807
pos canibalizador,0,27,202037,40.8957,4987728807
unknown,0,27,202040,-13.3149,4987728807
unknown,0,27,202039,-9.51059999999997,4987728807
unknown,0,27,202038,-3.8043000000000298,4987728807
canibalizado,0,27,202036,-18.070199999999705,4987728807
pos canibalizador,0,27,202035,19.021199999999705,4987728807
unknown,0,27,202034,12.3639,4987728807
canibalizado,0,27,202033,-17.1192,4987728807
unknown,0,26,202031,-4.755299999999999,5090732787
pos canibalizador,0,26,202041,12.3639,5090732787
canibalizado,0,26,202037,-13.0611,5090732787
pos canibalizador,0,26,202040,9.2568,5090732787
unknown,0,26,202039,0.0,5090732787
unknown,0,26,202038,-9.2568,5090732787
unknown,0,26,202036,-2.853300000000001,5090732787
pos canibalizador,0,26,202035,8.305800000000001,5090732787
unknown,0,26,202034,-0.6972000000000014,5090732787
unknown,0,26,202033,-4.058099999999998,5090732787
unknown,0,26,202031,4.5015,5088087207
pos canibalizador,0,26,202041,4.5015,5088087207
unknown,0,26,202037,0.0,5088087207
unknown,0,26,202040,-4.5015,5088087207
pos canibalizado,0,26,202039,-0.2538,5088087207
unknown,0,26,202038,-8.5596,5088087207
unknown,0,26,202036,8.8134,5088087207
unknown,0,26,202035,-4.0581,5088087207
unknown,0,26,202034,-13.314900000000002,5088087207
canibalizador,0,26,202033,17.373,5088087207
unknown,0,26,202031,-4.058099999999998,4987904037
pos canibalizado,0,26,202041,-9.002999999999973,4987904037
pos canibalizador,0,26,202037,16.865399999999973,4987904037
unknown,0,26,202040,-7.862399999999999,4987904037
pos canibalizado,0,26,202039,-5.452499999999999,4987904037
unknown,0,26,202038,4.755299999999998,4987904037
pos canibalizado,0,26,202036,-8.305799999999973,4987904037
unknown,0,26,202035,-4.0581000000000245,4987904037
pos canibalizador,0,26,202034,21.620699999999996,4987904037
