indice_canibalizacion,index,cluster,week,delta,customer
canibalizado,0,26,202033,-22.571699999999996,4987904037
pos canibalizador,0,25,202031,4.5015,4987567037
pos canibalizado,0,25,202041,-15.9144,4987567037
pos canibalizado,0,25,202037,-12.6177,4987567037
pos canibalizador,0,25,202040,7.608599999999999,4987567037
pos canibalizador,0,25,202039,20.9235,4987567037
pos canibalizado,0,25,202038,-19.0212,4987567037
canibalizado,0,25,202036,-27.5810999999997,4987567037
pos canibalizador,0,25,202035,16.1681999999997,4987567037
pos canibalizador,0,25,202034,22.8255,4987567037
pos canibalizado,0,25,202033,-21.8745,4987567037
unknown,0,24,202031,0.0,5091209147
unknown,0,24,202041,0.0,5091209147
canibalizado,0,24,202037,-8.5596,5091209147
canibalizador,0,24,202040,8.5596,5091209147
unknown,0,24,202039,0.0,5091209147
unknown,0,24,202038,0.0,5091209147
unknown,0,24,202036,-8.5596,5091209147
unknown,0,24,202035,-9.003,5091209147
canibalizador,0,24,202034,9.954,5091209147
unknown,0,24,202033,-4.501499999999999,5091209147
canibalizador1,0,24,202031,3.8043,5089778797
unknown,0,24,202041,-3.8043,5089778797
unknown,0,24,202037,3.8043,5089778797
unknown,0,24,202040,0.0,5089778797
unknown,0,24,202039,0.0,5089778797
unknown,0,24,202038,0.0,5089778797
unknown,0,24,202036,0.0,5089778797
unknown,0,24,202035,-3.8043,5089778797
unknown,0,24,202034,3.8043,5089778797
unknown,0,24,202033,0.0,5089778797
unknown,0,24,202031,-4.7553,4989338387
unknown,0,24,202041,8.5596,4989338387
unknown,0,24,202037,0.0,4989338387
canibalizado,0,24,202040,-13.3149,4989338387
unknown,0,24,202039,13.3149,4989338387
unknown,0,24,202038,0.0,4989338387
unknown,0,24,202036,-8.5596,4989338387
unknown,0,24,202035,-8.559599999999971,4989338387
unknown,0,24,202034,8.559599999999971,4989338387
unknown,0,24,202033,-4.5015,4989338387
canibalizado1,0,24,202031,-16.865399999999998,4987886287
unknown,0,24,202041,13.0611,4987886287
unknown,0,24,202037,0.0,4987886287
unknown,0,24,202040,-4.755299999999999,4987886287
unknown,0,24,202039,-0.6972000000000005,4987886287
unknown,0,24,202038,-2.853300000000001,4987886287
unknown,0,24,202036,-4.755299999999998,4987886287
pos canibalizador,0,24,202035,13.0611,4987886287
canibalizado,0,24,202034,-13.0611,4987886287
canibalizador,0,24,202033,8.3058,4987886287
unknown,0,24,202031,-3.8043,4987881907
unknown,0,24,202041,-3.8043000000000005,4987881907
unknown,0,24,202037,3.8043000000000005,4987881907
unknown,0,24,202040,0.0,4987881907
unknown,0,24,202039,3.8043,4987881907
canibalizador1,0,24,202038,3.8043,4987881907
unknown,0,24,202036,-4.5015,4987881907
unknown,0,24,202035,-3.1071,4987881907
unknown,0,24,202034,0.0,4987881907
unknown,0,24,202033,-0.6972000000000014,4987881907
unknown,0,24,202031,-7.608599999999999,4987881547
unknown,0,24,202041,12.110100000000001,4987881547
unknown,0,24,202037,3.8043,4987881547
unknown,0,24,202040,-3.8043,4987881547
unknown,0,24,202039,3.8043,4987881547
canibalizado1,0,24,202038,-8.305800000000001,4987881547
canibalizador1,0,24,202036,3.8043000000000013,4987881547
unknown,0,24,202035,0.6972,4987881547
unknown,0,24,202034,0.0,4987881547
unknown,0,24,202033,0.0,4987881547
unknown,0,22,202031,0.0,5091649487
unknown,0,22,202041,0.0,5091649487
pos canibalizado,0,22,202037,-8.5596,5091649487
unknown,0,22,202040,3.8042999999999996,5091649487
unknown,0,22,202039,-8.5596,5091649487
canibalizador,0,22,202038,13.3149,5091649487
unknown,0,22,202036,0.0,5091649487
unknown,0,22,202035,-3.8043,5091649487
unknown,0,22,202034,3.8043,5091649487
unknown,0,22,202033,0.0,5091649487
unknown,0,22,202031,-8.5596,4987867577
unknown,0,22,202041,0.0,4987867577
unknown,0,22,202037,4.7553,4987867577
unknown,0,22,202040,3.8043,4987867577
unknown,0,22,202039,-3.8043,4987867577
unknown,0,22,202038,0.0,4987867577
unknown,0,22,202036,0.0,4987867577
unknown,0,22,202035,-8.5596,4987867577
canibalizador1,0,22,202034,8.5596,4987867577
unknown,0,22,202033,-4.7553,4987867577
unknown,0,22,202031,-7.6086,4987865477
unknown,0,22,202041,7.6086,4987865477
unknown,0,22,202037,0.0,4987865477
unknown,0,22,202040,0.0,4987865477
canibalizado,0,22,202039,-13.0611,4987865477
unknown,0,22,202038,4.5015,4987865477
unknown,0,22,202036,4.7553,4987865477
unknown,0,22,202035,-4.7553,4987865477
unknown,0,22,202034,-3.8042999999999996,4987865477
unknown,0,22,202033,3.8042999999999996,4987865477
pos canibalizado,0,22,202031,-24.7278,4987862887
canibalizador,0,22,202041,17.1192,4987862887
pos canibalizado,0,22,202037,-18.5136,4987862887
pos canibalizador,0,22,202040,14.0121,4987862887
unknown,0,22,202039,0.6971999999999987,4987862887
unknown,0,22,202038,-39.690299999999695,4987862887
pos canibalizador,0,22,202036,27.580199999999696,4987862887
pos canibalizador,0,22,202035,7.7988,4987862887
canibalizado1,0,22,202034,-14.202300000000001,4987862887
unknown,0,22,202033,2.0922000000000303,4987862887
unknown,0,21,202031,-7.6086,5089896877
pos canibalizado,0,21,202041,-33.287099999999995,5089896877
canibalizador,0,21,202037,24.981299999999997,5089896877
pos canibalizador,0,21,202040,12.110100000000001,5089896877
unknown,0,21,202039,3.8043,5089896877
pos canibalizado,0,21,202038,-40.8957,5089896877
pos canibalizador,0,21,202036,23.7765,5089896877
unknown,0,21,202035,3.8042999999999996,5089896877
unknown,0,21,202034,-7.608600000000001,5089896877
pos canibalizador,0,21,202033,17.1192,5089896877
pos canibalizador,0,21,202031,12.363900000000001,5088749347
unknown,0,21,202041,4.7553,5088749347
unknown,0,21,202037,14.2659,5088749347
pos canibalizado,0,21,202040,-67.52550000000001,5088749347
pos canibalizador,0,21,202039,58.01490000000001,5088749347
pos canibalizado,0,21,202038,-30.434099999999997,5088749347
pos canibalizador,0,21,202036,31.829099999999997,5088749347
unknown,0,21,202035,4.311300000000001,5088749347
pos canibalizado,0,21,202034,-19.9722,5088749347
canibalizado,0,21,202033,-22.8255,5088749347
unknown,0,21,202031,0.0,5088076477
unknown,0,21,202041,0.0,5088076477
canibalizado,0,21,202037,-20.9235,5088076477
pos canibalizador,0,21,202040,20.9235,5088076477
unknown,0,21,202039,0.0,5088076477
unknown,0,21,202038,-58.0149,5088076477
pos canibalizador,0,21,202036,39.9447,5088076477
unknown,0,21,202035,9.764399999999998,5088076477
pos canibalizado,0,21,202034,-14.5197,5088076477
pos canibalizador,0,21,202033,15.216900000000003,5088076477
unknown,0,20,202031,-13.0611,5088021047
pos canibalizador,0,20,202041,13.0611,5088021047
pos canibalizado,0,20,202037,-11.4129,5088021047
unknown,0,20,202040,-1.9019999999999992,5088021047
unknown,0,20,202039,5.7063,5088021047
pos canibalizado,0,20,202038,-25.678800000000006,5088021047
unknown,0,20,202036,15.471000000000007,5088021047
unknown,0,20,202035,-6.9114,5088021047
canibalizador,0,20,202034,19.972499999999997,5088021047
unknown,0,20,202033,4.7553,5088021047
unknown,0,20,202031,0.0,5088018407
unknown,0,20,202041,0.0,5088018407
unknown,0,20,202037,0.0,5088018407
pos canibalizado,0,20,202040,-17.1192,5088018407
canibalizador,0,20,202039,17.1192,5088018407
unknown,0,20,202038,-18.0702,5088018407
unknown,0,20,202036,10.4616,5088018407
unknown,0,20,202035,-9.5106,5088018407
unknown,0,20,202034,13.3149,5088018407
unknown,0,20,202033,-9.5106,5088018407
unknown,0,20,202031,0.0,4987752057
unknown,0,20,202041,0.0,4987752057
unknown,0,20,202037,0.0,4987752057
unknown,0,20,202040,-4.5015,4987752057
unknown,0,20,202039,-12.61769999999997,4987752057
canibalizador,0,20,202038,13.314899999999971,4987752057
unknown,0,20,202036,-0.6972,4987752057
unknown,0,20,202035,-7.862399999999999,4987752057
unknown,0,20,202034,0.9509999999999987,4987752057
unknown,0,20,202033,11.4129,4987752057
pos canibalizado,0,20,202031,-34.9356,4987738577
pos canibalizador,0,20,202041,31.1313,4987738577
unknown,0,20,202037,-3.8043,4987738577
unknown,0,20,202040,7.6086,4987738577
unknown,0,20,202039,-8.5596,4987738577
unknown,0,20,202038,-13.314900000000002,4987738577
unknown,0,20,202036,-5.706299999999999,4987738577
canibalizador,0,20,202035,27.5808,4987738577
pos canibalizado,0,20,202034,-37.7889,4987738577
pos canibalizador,0,20,202033,33.9846,4987738577
pos canibalizado,0,20,202031,-23.7765,4987729807
pos canibalizador,0,20,202041,27.5808,4987729807
pos canibalizado,0,20,202037,-32.082300000000004,4987729807
pos canibalizador,0,20,202040,28.278000000000002,4987729807
canibalizado,0,20,202039,-27.5808,4987729807
pos canibalizado,0,20,202038,-59.4729,4987729807
pos canibalizador,0,20,202036,63.27720000000001,4987729807
unknown,0,20,202035,1.902000000000001,4987729807
pos canibalizado,0,20,202034,-37.7886,4987729807
pos canibalizador,0,20,202033,31.5753,4987729807
unknown,0,17,202031,0.0,5090311657
unknown,0,17,202041,0.0,5090311657
unknown,0,17,202037,0.0,5090311657
unknown,0,17,202040,0.0,5090311657
unknown,0,17,202039,0.0,5090311657
unknown,0,17,202038,-3.8043,5090311657
unknown,0,17,202036,3.8043,5090311657
unknown,0,17,202035,-17.1192,5090311657
canibalizador,0,17,202034,17.1192,5090311657
unknown,0,17,202033,0.0,5090311657
unknown,0,17,202031,0.0,4987632977
unknown,0,17,202041,3.8043,4987632977
unknown,0,17,202037,-3.8043,4987632977
unknown,0,17,202040,-4.7553,4987632977
unknown,0,17,202039,4.7553,4987632977
canibalizado1,0,17,202038,-12.3639,4987632977
unknown,0,17,202036,12.3639,4987632977
unknown,0,17,202035,-3.8043,4987632977
unknown,0,17,202034,0.0,4987632977
unknown,0,17,202033,3.8043,4987632977
unknown,0,17,202031,0.0,4987616417
unknown,0,17,202041,-3.8043,4987616417
unknown,0,17,202037,0.0,4987616417
canibalizador,0,17,202040,3.8043,4987616417
unknown,0,17,202039,-3.8043,4987616417
unknown,0,17,202038,3.8043,4987616417
unknown,0,17,202036,0.0,4987616417
unknown,0,17,202035,0.0,4987616417
unknown,0,17,202034,0.0,4987616417
unknown,0,17,202033,-3.8043,4987616417
unknown,0,17,202031,0.0,4987616237
unknown,0,17,202041,0.0,4987616237
unknown,0,17,202037,-3.8043,4987616237
unknown,0,17,202040,0.0,4987616237
unknown,0,17,202039,-3.8043,4987616237
canibalizador1,0,17,202038,7.6086,4987616237
unknown,0,17,202036,0.0,4987616237
unknown,0,17,202035,-3.8043,4987616237
unknown,0,17,202034,0.0,4987616237
unknown,0,17,202033,0.0,4987616237
unknown,0,17,202031,-16.611600000000003,4987608467
unknown,0,17,202041,8.305800000000001,4987608467
unknown,0,17,202037,8.305800000000001,4987608467
unknown,0,17,202040,0.0,4987608467
unknown,0,17,202039,0.0,4987608467
canibalizado1,0,17,202038,-12.3639,4987608467
unknown,0,17,202036,-0.44340000000000046,4987608467
canibalizador,0,17,202035,9.003,4987608467
canibalizado,0,17,202034,-13.7583,4987608467
unknown,0,17,202033,13.7583,4987608467
pos canibalizado,0,16,202031,-10.715399999999995,4987720887
unknown,0,16,202041,5.706299999999999,4987720887
pos canibalizador,0,16,202037,13.31490000000003,4987720887
unknown,0,16,202040,0.9509999999999685,4987720887
canibalizado,0,16,202039,-19.972199999999997,4987720887
pos canibalizado,0,16,202038,-25.424999999999997,4987720887
pos canibalizador,0,16,202036,30.180299999999995,4987720887
pos canibalizador,0,16,202035,29.4828,4987720887
pos canibalizado,0,16,202034,-64.6722,4987720887
unknown,0,16,202033,17.1192,4987720887
pos canibalizador,0,16,202031,6.911100000000001,4987711357
unknown,0,16,202041,-3.107100000000001,4987711357
pos canibalizador,0,16,202037,10.7157,4987711357
pos canibalizado,0,16,202040,-38.2965,4987711357
pos canibalizador,0,16,202039,35.1894,4987711357
unknown,0,16,202038,0.0,4987711357
pos canibalizado,0,16,202036,-28.278000000000002,4987711357
pos canibalizador,0,16,202035,16.8654,4987711357
pos canibalizado,0,16,202034,-46.6026,4987711357
canibalizador,0,16,202033,61.1223,4987711357
unknown,0,13,202031,0.0,4988363817
unknown,0,13,202041,0.0,4988363817
unknown,0,13,202037,0.0,4988363817
unknown,0,13,202040,0.0,4988363817
unknown,0,13,202039,0.0,4988363817
unknown,0,13,202038,0.0,4988363817
unknown,0,13,202036,0.0,4988363817
unknown,0,13,202035,-3.8043,4988363817
canibalizador1,0,13,202034,3.8043,4988363817
unknown,0,13,202033,0.0,4988363817
unknown,0,13,202031,9.5106,4987643677
unknown,0,13,202041,-3.8043,4987643677
unknown,0,13,202037,-4.501500000000002,4987643677
unknown,0,13,202040,-3.804299999999998,4987643677
unknown,0,13,202039,12.1101,4987643677
unknown,0,13,202038,-8.305800000000001,4987643677
unknown,0,13,202036,4.501500000000002,4987643677
canibalizado1,0,13,202035,-4.501500000000002,4987643677
unknown,0,13,202034,0.6972000000000014,4987643677
canibalizador1,0,13,202033,3.8043,4987643677
unknown,0,13,202031,0.0,4987640777
unknown,0,13,202041,0.0,4987640777
unknown,0,13,202037,-3.8043,4987640777
canibalizador1,0,13,202040,3.8043,4987640777
unknown,0,13,202039,0.0,4987640777
unknown,0,13,202038,0.0,4987640777
unknown,0,13,202036,-3.8043,4987640777
unknown,0,13,202035,3.8043,4987640777
canibalizado1,0,13,202034,-3.8043,4987640777
canibalizador1,0,13,202033,3.8043,4987640777
unknown,0,13,202031,0.0,4987615787
unknown,0,13,202041,0.0,4987615787
unknown,0,13,202037,0.0,4987615787
canibalizado1,0,13,202040,-8.5596,4987615787
unknown,0,13,202039,0.0,4987615787
unknown,0,13,202038,0.0,4987615787
unknown,0,13,202036,3.8042999999999996,4987615787
canibalizador1,0,13,202035,4.7553,4987615787
canibalizado1,0,13,202034,-3.8043,4987615787
canibalizado1,0,13,202033,-4.7553,4987615787
canibalizador,0,9,202031,3.8043,5090648907
unknown,0,9,202041,0.0,5090648907
unknown,0,9,202037,0.0,5090648907
unknown,0,9,202040,0.0,5090648907
unknown,0,9,202039,-25.9452,5090648907
canibalizador,0,9,202038,14.5323,5090648907
unknown,0,9,202036,3.8043000000000005,5090648907
unknown,0,9,202035,7.6086,5090648907
unknown,0,9,202034,-3.8043,5090648907
canibalizado1,0,9,202033,-13.3149,5090648907
unknown,0,9,202031,0.0,4987628357
pos canibalizado,0,9,202041,-3.8043,4987628357
pos canibalizado,0,9,202037,-3.8043,4987628357
unknown,0,9,202040,3.8043,4987628357
unknown,0,9,202039,0.0,4987628357
unknown,0,9,202038,0.0,4987628357
unknown,0,9,202036,3.8043,4987628357
unknown,0,9,202035,-7.6086,4987628357
unknown,0,9,202034,3.8043,4987628357
canibalizador1,0,9,202033,3.8043,4987628357
unknown,0,8,202031,0.0,5088106577
unknown,0,8,202041,0.0,5088106577
unknown,0,8,202037,0.0,5088106577
unknown,0,8,202040,0.0,5088106577
unknown,0,8,202039,0.0,5088106577
unknown,0,8,202038,-4.5015,5088106577
canibalizador1,0,8,202036,4.5015,5088106577
unknown,0,8,202035,0.0,5088106577
unknown,0,8,202034,0.0,5088106577
unknown,0,8,202033,0.0,5088106577
unknown,0,8,202031,-4.5015,5088106467
unknown,0,8,202041,4.5015,5088106467
unknown,0,8,202037,0.0,5088106467
unknown,0,8,202040,0.0,5088106467
unknown,0,8,202039,0.0,5088106467
unknown,0,8,202038,0.0,5088106467
unknown,0,8,202036,-9.003,5088106467
unknown,0,8,202035,9.003,5088106467
canibalizado,0,8,202034,-22.5075,5088106467
canibalizador,0,8,202033,22.5075,5088106467
unknown,0,8,202031,0.0,5088104647
unknown,0,8,202041,0.0,5088104647
pos canibalizado,0,8,202037,-4.5015,5088104647
canibalizador,0,8,202040,4.5015,5088104647
unknown,0,8,202039,0.0,5088104647
unknown,0,8,202038,0.0,5088104647
unknown,0,8,202036,0.0,5088104647
unknown,0,8,202035,0.0,5088104647
unknown,0,8,202034,0.0,5088104647
unknown,0,8,202033,0.0,5088104647
unknown,0,8,202031,0.0,4987731147
unknown,0,8,202041,0.0,4987731147
unknown,0,8,202037,0.0,4987731147
unknown,0,8,202040,0.0,4987731147
unknown,0,8,202039,0.0,4987731147
unknown,0,8,202038,-4.5015,4987731147
canibalizador1,0,8,202036,4.5015,4987731147
unknown,0,8,202035,0.0,4987731147
unknown,0,8,202034,0.0,4987731147
unknown,0,8,202033,-4.5015,4987731147
unknown,0,8,202031,0.0,4987694277
unknown,0,8,202041,0.0,4987694277
unknown,0,8,202037,0.0,4987694277
unknown,0,8,202040,0.0,4987694277
unknown,0,8,202039,0.0,4987694277
unknown,0,8,202038,-4.5015,4987694277
canibalizador1,0,8,202036,4.5015,4987694277
unknown,0,8,202035,0.0,4987694277
unknown,0,8,202034,0.0,4987694277
unknown,0,8,202033,-4.5015,4987694277
unknown,0,8,202031,0.0,4987594947
pos canibalizado,0,8,202041,-4.7553,4987594947
canibalizador,0,8,202037,4.7553,4987594947
unknown,0,8,202040,-4.7553,4987594947
unknown,0,8,202039,8.5596,4987594947
unknown,0,8,202038,-4.5015,4987594947
canibalizado1,0,8,202036,-12.6177,4987594947
unknown,0,8,202035,8.5596,4987594947
pos canibalizador,0,8,202034,0.25379999999999825,4987594947
unknown,0,8,202033,-0.25379999999999825,4987594947
unknown,0,8,202031,0.0,4987592997
pos canibalizado,0,8,202041,-7.6086,4987592997
pos canibalizado,0,8,202037,-0.6972000000000014,4987592997
unknown,0,8,202040,-13.5687,4987592997
unknown,0,8,202039,21.8745,4987592997
unknown,0,8,202038,-18.5136,4987592997
unknown,0,8,202036,-10.0185,4987592997
unknown,0,8,202035,11.920499999999997,4987592997
pos canibalizador,0,8,202034,16.611600000000003,4987592997
canibalizado,0,8,202033,-12.1101,4987592997
unknown,0,7,202031,3.8043,5088093967
unknown,0,7,202041,0.0,5088093967
pos canibalizado,0,7,202037,-3.8043,5088093967
unknown,0,7,202040,-0.6972,5088093967
unknown,0,7,202039,4.5015,5088093967
unknown,0,7,202038,-3.8043,5088093967
unknown,0,7,202036,3.8043,5088093967
unknown,0,7,202035,0.0,5088093967
canibalizado,0,7,202034,-15.9144,5088093967
unknown,0,7,202033,8.305800000000001,5088093967
unknown,0,6,202031,0.0,5090482357
unknown,0,6,202041,0.0,5090482357
unknown,0,6,202037,0.0,5090482357
unknown,0,6,202040,0.0,5090482357
pos canibalizado,0,6,202039,-7.6086,5090482357
canibalizador,0,6,202038,7.6086,5090482357
unknown,0,6,202036,0.0,5090482357
unknown,0,6,202035,0.0,5090482357
unknown,0,6,202034,0.0,5090482357
unknown,0,6,202033,0.0,5090482357
pos canibalizado,0,6,202031,-67.52250000000001,4987580407
pos canibalizador,0,6,202041,18.006,4987580407
pos canibalizador,0,6,202037,18.38640000000001,4987580407
pos canibalizador,0,6,202040,13.7577,4987580407
canibalizador,0,6,202039,12.300299999999993,4987580407
unknown,0,6,202038,-126.86670000000001,4987580407
unknown,0,6,202036,151.5303,4987580407
canibalizado,0,6,202035,-62.5779,4987580407
unknown,0,6,202034,125.7891,4987580407
unknown,0,6,202033,-109.81170000000002,4987580407
unknown,0,6,202031,0.6972,4987562917
unknown,0,6,202041,3.8043,4987562917
unknown,0,6,202037,-3.8043,4987562917
unknown,0,6,202040,-5.452500000000001,4987562917
unknown,0,6,202039,9.2568,4987562917
unknown,0,6,202038,0.0,4987562917
canibalizado,0,6,202036,-16.8654,4987562917
unknown,0,6,202035,9.256800000000002,4987562917
unknown,0,6,202034,-1.6482,4987562917
unknown,0,6,202033,1.6482,4987562917
unknown,0,5,202031,-7.608599999999999,4987695437
pos canibalizador,0,5,202041,12.3639,4987695437
unknown,0,5,202037,-4.5015,4987695437
unknown,0,5,202040,0.6972,4987695437
unknown,0,5,202039,3.8043,4987695437
unknown,0,5,202038,-4.5015,4987695437
canibalizado,0,5,202036,-20.2263,4987695437
pos canibalizador,0,5,202035,24.7278,4987695437
unknown,0,5,202034,-4.5015,4987695437
unknown,0,5,202033,4.5015,4987695437
unknown,0,4,202031,3.8043000000000005,5088814977
pos canibalizado,0,4,202041,-27.008999999999997,5088814977
canibalizador,0,4,202037,21.113099999999996,5088814977
unknown,0,4,202040,0.6972000000000005,5088814977
unknown,0,4,202039,5.1987,5088814977
unknown,0,4,202038,3.1071,5088814977
pos canibalizado,0,4,202036,-18.00599999999997,5088814977
unknown,0,4,202035,-7.165200000000031,5088814977
unknown,0,4,202034,4.0581,5088814977
pos canibalizado,0,4,202033,-15.914399999999997,5088814977
unknown,0,4,202031,-7.6086,4987632557
pos canibalizado,0,4,202041,-8.305800000000001,4987632557
unknown,0,4,202037,12.110100000000001,4987632557
pos canibalizado,0,4,202040,-18.070199999999968,4987632557
unknown,0,4,202039,5.262900000000002,4987632557
canibalizador,0,4,202038,16.611599999999967,4987632557
unknown,0,4,202036,-8.305800000000001,4987632557
unknown,0,4,202035,0.6972000000000014,4987632557
unknown,0,4,202034,-12.1101,4987632557
unknown,0,4,202033,7.608599999999999,4987632557
unknown,0,4,202031,-3.8043,4987632337
unknown,0,4,202041,-4.755299999999999,4987632337
unknown,0,4,202037,8.5596,4987632337
unknown,0,4,202040,3.8043,4987632337
canibalizado,0,4,202039,-12.3639,4987632337
unknown,0,4,202038,8.5596,4987632337
unknown,0,4,202036,-3.8043,4987632337
pos canibalizador,0,4,202035,7.6086,4987632337
unknown,0,4,202034,-4.7553,4987632337
unknown,0,4,202033,-11.1591,4987632337
canibalizado,0,4,202031,-23.522699999999997,4987607877
pos canibalizador,0,4,202041,23.522699999999997,4987607877
unknown,0,4,202037,-5.706300000000001,4987607877
pos canibalizado,0,4,202040,-8.305799999999998,4987607877
pos canibalizador,0,4,202039,13.061099999999998,4987607877
unknown,0,4,202038,-3.8042999999999996,4987607877
unknown,0,4,202036,-0.6972000000000005,4987607877
unknown,0,4,202035,-2.1561000000000003,4987607877
unknown,0,4,202034,6.9114,4987607877
unknown,0,4,202033,-12.6177,4987607877
unknown,0,4,202031,3.8043000000000013,4987603497
pos canibalizado,0,4,202041,-10.7157,4987603497
unknown,0,4,202037,6.911399999999999,4987603497
unknown,0,4,202040,8.305800000000001,4987603497
unknown,0,4,202039,-3.8043,4987603497
unknown,0,4,202038,3.8043,4987603497
pos canibalizado,0,4,202036,-26.1222,4987603497
pos canibalizador,0,4,202035,9.510599999999997,4987603497
unknown,0,4,202034,-5.009099999999968,4987603497
canibalizador,0,4,202033,16.865399999999973,4987603497
unknown,0,4,202031,13.314899999999998,4987569497
unknown,0,4,202041,1.9022999999999968,4987569497
pos canibalizado,0,4,202037,-30.941100000000002,4987569497
unknown,0,4,202040,6.213300000000004,4987569497
pos canibalizador,0,4,202039,48.5043,4987569497
pos canibalizado,0,4,202038,-53.7666,4987569497
canibalizador,0,4,202036,19.5282,4987569497
unknown,0,4,202035,-3.804299999999998,4987569497
pos canibalizador,0,4,202034,19.972499999999997,4987569497
pos canibalizado,0,4,202033,-30.9411,4987569497
pos canibalizado,0,3,202031,-8.5596,5091611687
unknown,0,3,202041,4.7553,5091611687
unknown,0,3,202037,3.8043,5091611687
unknown,0,3,202040,-4.7553,5091611687
unknown,0,3,202039,4.7553,5091611687
unknown,0,3,202038,0.0,5091611687
canibalizado,0,3,202036,-12.3639,5091611687
unknown,0,3,202035,8.5596,5091611687
unknown,0,3,202034,3.8043,5091611687
unknown,0,3,202033,0.0,5091611687
unknown,0,3,202031,0.0,5090014407
canibalizador,0,3,202041,19.021199999999997,5090014407
canibalizador,0,3,202037,19.0215,5090014407
canibalizado,0,3,202040,-38.0424,5090014407
pos canibalizado,0,3,202039,-33.28739999999999,5090014407
unknown,0,3,202038,-11.412900000000008,5090014407
unknown,0,3,202036,71.3298,5090014407
unknown,0,3,202035,-3.8042999999999996,5090014407
canibalizado,0,3,202034,-18.069900000000004,5090014407
pos canibalizador,0,3,202033,14.265600000000003,5090014407
pos canibalizador,0,3,202031,13.0611,5089466587
canibalizado,0,3,202041,-7.862400000000001,5089466587
unknown,0,3,202037,7.608600000000001,5089466587
pos canibalizador,0,3,202040,13.3149,5089466587
pos canibalizado,0,3,202039,-20.9235,5089466587
canibalizador,0,3,202038,17.1192,5089466587
unknown,0,3,202036,-7.608600000000001,5089466587
canibalizado,0,3,202035,-19.0212,5089466587
pos canibalizador,0,3,202034,22.8255,5089466587
canibalizado,0,3,202033,-18.0702,5089466587
unknown,0,1,202031,0.0,5090638227
unknown,0,1,202041,0.0,5090638227
pos canibalizado,0,1,202037,-17.1192,5090638227
canibalizador,0,1,202040,17.1192,5090638227
unknown,0,1,202039,0.0,5090638227
unknown,0,1,202038,-4.7553,5090638227
unknown,0,1,202036,4.7553,5090638227
unknown,0,1,202035,-3.8043,5090638227
unknown,0,1,202034,3.8043,5090638227
unknown,0,1,202033,0.0,5090638227
unknown,0,1,202031,5.452500000000001,5088017987
unknown,0,1,202041,-5.452500000000001,5088017987
unknown,0,1,202037,0.6972000000000005,5088017987
unknown,0,1,202040,-14.2659,5088017987
pos canibalizador,0,1,202039,22.825499999999998,5088017987
pos canibalizado,0,1,202038,-24.727800000000002,5088017987
unknown,0,1,202036,-2.8530000000000015,5088017987
pos canibalizador,0,1,202035,19.9722,5088017987
canibalizado,0,1,202034,-24.283499999999997,5088017987
unknown,0,1,202033,14.772900000000028,5088017987
unknown,0,1,202031,-3.8043,4987754597
unknown,0,1,202041,3.8043,4987754597
unknown,0,1,202037,-13.3149,4987754597
unknown,0,1,202040,-8.559600000000001,4987754597
unknown,0,1,202039,0.2538000000000018,4987754597
canibalizador,0,1,202038,21.6207,4987754597
unknown,0,1,202036,0.0,4987754597
unknown,0,1,202035,0.0,4987754597
unknown,0,1,202034,0.0,4987754597
unknown,0,1,202033,0.0,4987754597
