det_segment,customer,canibalizador,canibalizado
TÃ‰ REGULAR,5088096627,False,True
TÃ‰ REGULAR,5088038027,True,True
TÃ‰ REGULAR,5088037077,True,True
TÃ‰ REGULAR,5091180717,True,False
TÃ‰ REGULAR,5090716477,True,True
TÃ‰ REGULAR,5090632377,True,True
TÃ‰ REGULAR,5090280597,True,True
TÃ‰ REGULAR,5089729587,True,False
TÃ‰ REGULAR,4991615937,True,False
TÃ‰ REGULAR,4987725007,True,True
TÃ‰ REGULAR,5088019237,True,True
TÃ‰ REGULAR,5087999857,True,True
TÃ‰ REGULAR,4987947857,True,True
TÃ‰ REGULAR,4987737117,True,True
TÃ‰ REGULAR,4987714817,True,True
TÃ‰ REGULAR,4987713507,True,True
TÃ‰ REGULAR,4987691617,True,True
TÃ‰ REGULAR,4987666767,True,False
TÃ‰ REGULAR,5088022237,True,True
TÃ‰ REGULAR,4987957597,True,True
TÃ‰ REGULAR,4987957357,True,True
TÃ‰ REGULAR,4987589697,True,True
TÃ‰ REGULAR,5088023397,True,True
TÃ‰ REGULAR,4987759857,True,True
TÃ‰ REGULAR,5090081907,True,True
TÃ‰ REGULAR,5088078587,True,True
TÃ‰ REGULAR,4987876977,True,True
TÃ‰ REGULAR,4987865627,False,True
TÃ‰ REGULAR,4987862697,True,True
TÃ‰ REGULAR,5090648907,True,True
TÃ‰ REGULAR,5089778797,True,True
TÃ‰ REGULAR,4987892267,True,True
TÃ‰ REGULAR,4987881907,True,True
TÃ‰ REGULAR,4987791577,True,False
TÃ‰ REGULAR,4987594947,True,True
TÃ‰ REGULAR,4988338797,True,True
TÃ‰ REGULAR,4987738077,True,True
TÃ‰ REGULAR,4987597237,True,True
